trial_type,trial_index,time_elapsed,condition,TYPE,CONDITION,pid,exp_type,timeout,correct,response,button_clicks,alert_counter,choices,target,trial_duration,alert_threshold,voice_check_frequency,type,practice,question_order,stimulus,rt_s
GameOfN,33,1351777,7,0,7,08856307-8676-4774-986b-3a7984333884,no-vp,False,1.0,(7x2)+11-1,"[{""button"":""("",""time:"":8212.799999952316,""value"":""(""},{""button"":""7"",""time:"":8881.700000047684,""value"":""(7""},{""button"":""x"",""time:"":10356.100000143051,""value"":""(7x""},{""button"":""2"",""time:"":11050.200000047684,""value"":""(7x2""},{""button"":"")"",""time:"":12053.5,""value"":""(7x2)""},{""button"":""+"",""time:"":16528.200000047684,""value"":""(7x2)+""},{""button"":""11"",""time:"":17470.200000047684,""value"":""(7x2)+11""},{""button"":""-"",""time:"":20666.900000095367,""value"":""(7x2)+11-""},{""button"":""1"",""time:"":21584.200000047684,""value"":""(7x2)+11-1""},{""button"":""submit"",""time:"":22624.60000014305,""value"":""(7x2)+11-1""}]",,"[1,2,7,11]",24.0,180000.0,,,gameTrial,False,,,22
GameOfN,36,1534807,7,0,7,08856307-8676-4774-986b-3a7984333884,no-vp,True,0.0,,"[{""button"":""("",""time:"":37445.40000009537,""value"":""(""},{""button"":""2"",""time:"":39020.10000014305,""value"":""(2""},{""button"":""+"",""time:"":39948.300000190735,""value"":""(2+""},{""button"":""7"",""time:"":40580.800000190735,""value"":""(2+7""},{""button"":"")"",""time:"":41658.5,""value"":""(2+7)""},{""button"":""delete"",""time:"":45388.40000009537,""value"":""(2+7""},{""button"":""delete"",""time:"":45698.300000190735,""value"":""(2+""},{""button"":""delete"",""time:"":45983.5,""value"":""(2""},{""button"":""delete"",""time:"":46256.10000014305,""value"":""(""},{""button"":""delete"",""time:"":46615.90000009537,""value"":""""},{""button"":""("",""time:"":95661.80000019073,""value"":""(""},{""button"":""7"",""time:"":96553.40000009537,""value"":""(7""},{""button"":""-"",""time:"":97297.90000009537,""value"":""(7-""},{""button"":""2"",""time:"":98103.30000019073,""value"":""(7-2""},{""button"":"")"",""time:"":100271.80000019073,""value"":""(7-2)""},{""button"":""delete"",""time:"":115065.30000019073,""value"":""(7-2""},{""button"":""delete"",""time:"":115895.30000019073,""value"":""(7-""},{""button"":""delete"",""time:"":116291.5,""value"":""(7""},{""button"":""delete"",""time:"":116602,""value"":""(""},{""button"":""delete"",""time:"":117159.90000009537,""value"":""""},{""button"":""10"",""time:"":162483.60000014305,""value"":""10""},{""button"":""delete"",""time:"":164131.5,""value"":""""},{""button"":""("",""time:"":165098,""value"":""(""},{""button"":""10"",""time:"":165866.20000004768,""value"":""(10""},{""button"":""-"",""time:"":166857.20000004768,""value"":""(10-""},{""button"":""7"",""time:"":167985.40000009537,""value"":""(10-7""},{""button"":"")"",""time:"":169447.20000004768,""value"":""(10-7)""},{""button"":""delete"",""time:"":177625.90000009537,""value"":""(10-7""},{""button"":""delete"",""time:"":177985.70000004768,""value"":""(10-""},{""button"":""delete"",""time:"":178307.30000019073,""value"":""(10""},{""button"":""delete"",""time:"":178679,""value"":""(""},{""button"":""delete"",""time:"":179162,""value"":""""}]",,"[2,2,7,10]",24.0,180000.0,,,gameTrial,False,,,180
GameOfN,39,1549273,7,0,7,08856307-8676-4774-986b-3a7984333884,no-vp,False,1.0,11+11+1+1,"[{""button"":""11"",""time:"":4990.799999952316,""value"":""11""},{""button"":""+"",""time:"":5821.599999904633,""value"":""11+""},{""button"":""11"",""time:"":6539.400000095367,""value"":""11+11""},{""button"":""+"",""time:"":7643,""value"":""11+11+""},{""button"":""1"",""time:"":8684,""value"":""11+11+1""},{""button"":""+"",""time:"":9415.299999952316,""value"":""11+11+1+""},{""button"":""1"",""time:"":10257.200000047684,""value"":""11+11+1+1""},{""button"":""submit"",""time:"":11211.599999904633,""value"":""11+11+1+1""}]",,"[1,1,11,11]",24.0,180000.0,,,gameTrial,False,,,11
GameOfN,2,201145,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,False,1.0,(1+1+2)x6,"[{""button"":""6"",""time:"":34778,""value"":""6""},{""button"":""+"",""time:"":37015,""value"":""6+""},{""button"":""1"",""time:"":38044,""value"":""6+1""},{""button"":""x"",""time:"":40353,""value"":""6+1x""},{""button"":""("",""time:"":41102,""value"":""6+1x(""},{""button"":""1"",""time:"":42481,""value"":""6+1x(1""},{""button"":""+"",""time:"":43411,""value"":""6+1x(1+""},{""button"":""2"",""time:"":44236,""value"":""6+1x(1+2""},{""button"":"")"",""time:"":45027,""value"":""6+1x(1+2)""},{""button"":""submit"",""time:"":45806,""value"":""6+1x(1+2)""},{""button"":""delete"",""time:"":63272,""value"":""6+1x(1+2""},{""button"":""delete"",""time:"":63918,""value"":""6+1x(1+""},{""button"":""delete"",""time:"":64227,""value"":""6+1x(1""},{""button"":""delete"",""time:"":64456,""value"":""6+1x(""},{""button"":""delete"",""time:"":64694,""value"":""6+1x""},{""button"":""delete"",""time:"":65647,""value"":""6+1""},{""button"":""delete"",""time:"":87639,""value"":""6+""},{""button"":""delete"",""time:"":87818,""value"":""6""},{""button"":""delete"",""time:"":87989,""value"":""""},{""button"":""6"",""time:"":113176,""value"":""6""},{""button"":""delete"",""time:"":118780,""value"":""""},{""button"":""1"",""time:"":119718,""value"":""1""},{""button"":""+"",""time:"":121030,""value"":""1+""},{""button"":""1"",""time:"":121967,""value"":""1+1""},{""button"":""+"",""time:"":123276,""value"":""1+1+""},{""button"":""2"",""time:"":124085,""value"":""1+1+2""},{""button"":""x"",""time:"":125038,""value"":""1+1+2x""},{""button"":""6"",""time:"":125884,""value"":""1+1+2x6""},{""button"":""submit"",""time:"":126905,""value"":""1+1+2x6""},{""button"":""delete"",""time:"":140947,""value"":""1+1+2x""},{""button"":""delete"",""time:"":141100,""value"":""1+1+2""},{""button"":""delete"",""time:"":141281,""value"":""1+1+""},{""button"":""delete"",""time:"":141464,""value"":""1+1""},{""button"":""delete"",""time:"":141636,""value"":""1+""},{""button"":""delete"",""time:"":141805,""value"":""1""},{""button"":""delete"",""time:"":141994,""value"":""""},{""button"":""("",""time:"":143672,""value"":""(""},{""button"":""1"",""time:"":144439,""value"":""(1""},{""button"":""+"",""time:"":145371,""value"":""(1+""},{""button"":""1"",""time:"":146496,""value"":""(1+1""},{""button"":""+"",""time:"":147380,""value"":""(1+1+""},{""button"":""2"",""time:"":148242,""value"":""(1+1+2""},{""button"":"")"",""time:"":149909,""value"":""(1+1+2)""},{""button"":""x"",""time:"":151572,""value"":""(1+1+2)x""},{""button"":""6"",""time:"":152389,""value"":""(1+1+2)x6""},{""button"":""submit"",""time:"":155505,""value"":""(1+1+2)x6""}]",,"[6,1,1,2]",24.0,180000.0,,,gameTrial,True,,,155
GameOfN,5,237697,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,False,1.0,8x(2+1)x1,"[{""button"":""8"",""time:"":17801,""value"":""8""},{""button"":""x"",""time:"":20005,""value"":""8x""},{""button"":""("",""time:"":21809,""value"":""8x(""},{""button"":""2"",""time:"":22797,""value"":""8x(2""},{""button"":""+"",""time:"":24209,""value"":""8x(2+""},{""button"":""1"",""time:"":25130,""value"":""8x(2+1""},{""button"":"")"",""time:"":28380,""value"":""8x(2+1)""},{""button"":""x"",""time:"":30951,""value"":""8x(2+1)x""},{""button"":""1"",""time:"":32372,""value"":""8x(2+1)x1""},{""button"":""submit"",""time:"":33217,""value"":""8x(2+1)x1""}]",,"[8,2,1,1]",24.0,180000.0,,,gameTrial,True,,,33
GameOfN,9,421793,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,True,0.0,12x(3-,"[{""button"":""3"",""time:"":29085,""value"":""3""},{""button"":""x"",""time:"":30089,""value"":""3x""},{""button"":""("",""time:"":32114,""value"":""3x(""},{""button"":""10"",""time:"":32922,""value"":""3x(10""},{""button"":""-"",""time:"":35444,""value"":""3x(10-""},{""button"":""9"",""time:"":37198,""value"":""3x(10-9""},{""button"":"")"",""time:"":41564,""value"":""3x(10-9)""},{""button"":""x"",""time:"":45197,""value"":""3x(10-9)x""},{""button"":""12"",""time:"":46264,""value"":""3x(10-9)x12""},{""button"":""delete"",""time:"":56914,""value"":""3x(10-9)x""},{""button"":""delete"",""time:"":57093,""value"":""3x(10-9)""},{""button"":""delete"",""time:"":57297,""value"":""3x(10-9""},{""button"":""delete"",""time:"":57543,""value"":""3x(10-""},{""button"":""delete"",""time:"":57764,""value"":""3x(10""},{""button"":""delete"",""time:"":58019,""value"":""3x(""},{""button"":""delete"",""time:"":58476,""value"":""3x""},{""button"":""delete"",""time:"":59069,""value"":""3""},{""button"":""-"",""time:"":62656,""value"":""3-""},{""button"":""("",""time:"":63931,""value"":""3-(""},{""button"":""10"",""time:"":64756,""value"":""3-(10""},{""button"":""-"",""time:"":66681,""value"":""3-(10-""},{""button"":""9"",""time:"":67864,""value"":""3-(10-9""},{""button"":"")"",""time:"":69959,""value"":""3-(10-9)""},{""button"":""x"",""time:"":73576,""value"":""3-(10-9)x""},{""button"":""12"",""time:"":74701,""value"":""3-(10-9)x12""},{""button"":""submit"",""time:"":75781,""value"":""3-(10-9)x12""},{""button"":""delete"",""time:"":86876,""value"":""3-(10-9)x""},{""button"":""delete"",""time:"":87063,""value"":""3-(10-9)""},{""button"":""delete"",""time:"":87230,""value"":""3-(10-9""},{""button"":""delete"",""time:"":87401,""value"":""3-(10-""},{""button"":""delete"",""time:"":87581,""value"":""3-(10""},{""button"":""delete"",""time:"":87768,""value"":""3-(""},{""button"":""delete"",""time:"":87956,""value"":""3-""},{""button"":""delete"",""time:"":88125,""value"":""3""},{""button"":""delete"",""time:"":88356,""value"":""""},{""button"":""delete"",""time:"":88781,""value"":""""},{""button"":""3"",""time:"":114067,""value"":""3""},{""button"":""-"",""time:"":133679,""value"":""3-""},{""button"":""delete"",""time:"":145093,""value"":""3""},{""button"":""delete"",""time:"":145450,""value"":""""},{""button"":""delete"",""time:"":145759,""value"":""""},{""button"":""12"",""time:"":162492,""value"":""12""},{""button"":""x"",""time:"":165109,""value"":""12x""},{""button"":""("",""time:"":166405,""value"":""12x(""},{""button"":""3"",""time:"":176171,""value"":""12x(3""},{""button"":""-"",""time:"":179413,""value"":""12x(3-""}]",,"[3,9,10,12]",24.0,180000.0,,,gameTrial,False,,,180
GameOfN,12,604372,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,True,0.0,(7-1)-3(12),"[{""button"":""7"",""time:"":89913,""value"":""7""},{""button"":""-"",""time:"":92334,""value"":""7-""},{""button"":""1"",""time:"":93509,""value"":""7-1""},{""button"":""/"",""time:"":96180,""value"":""7-1/""},{""button"":""3"",""time:"":98230,""value"":""7-1/3""},{""button"":""x"",""time:"":100480,""value"":""7-1/3x""},{""button"":""12"",""time:"":101484,""value"":""7-1/3x12""},{""button"":""submit"",""time:"":102055,""value"":""7-1/3x12""},{""button"":""delete"",""time:"":131859,""value"":""7-1/3x""},{""button"":""delete"",""time:"":132050,""value"":""7-1/3""},{""button"":""delete"",""time:"":132237,""value"":""7-1/""},{""button"":""delete"",""time:"":132442,""value"":""7-1""},{""button"":""delete"",""time:"":132659,""value"":""7-""},{""button"":""delete"",""time:"":136855,""value"":""7""},{""button"":""delete"",""time:"":137579,""value"":""""},{""button"":""("",""time:"":139141,""value"":""(""},{""button"":""7"",""time:"":140380,""value"":""(7""},{""button"":""-"",""time:"":144567,""value"":""(7-""},{""button"":""1"",""time:"":146092,""value"":""(7-1""},{""button"":"")"",""time:"":148108,""value"":""(7-1)""},{""button"":""-"",""time:"":152842,""value"":""(7-1)-""},{""button"":""3"",""time:"":155446,""value"":""(7-1)-3""},{""button"":""x"",""time:"":158154,""value"":""(7-1)-3x""},{""button"":""12"",""time:"":159850,""value"":""(7-1)-3x12""},{""button"":""submit"",""time:"":161263,""value"":""(7-1)-3x12""},{""button"":""delete"",""time:"":169000,""value"":""(7-1)-3x""},{""button"":""delete"",""time:"":169621,""value"":""(7-1)-3""},{""button"":""("",""time:"":172491,""value"":""(7-1)-3(""},{""button"":""12"",""time:"":174850,""value"":""(7-1)-3(12""},{""button"":"")"",""time:"":175625,""value"":""(7-1)-3(12)""},{""button"":""submit"",""time:"":176374,""value"":""(7-1)-3(12)""}]",,"[1,3,7,12]",24.0,180000.0,,,gameTrial,False,,,180
GameOfN,15,652625,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,False,1.0,6/(11-8)x12,"[{""button"":""11"",""time:"":11614,""value"":""11""},{""button"":""-"",""time:"":12931,""value"":""11-""},{""button"":""8"",""time:"":13959,""value"":""11-8""},{""button"":""delete"",""time:"":32026,""value"":""11-""},{""button"":""delete"",""time:"":32213,""value"":""11""},{""button"":""delete"",""time:"":32401,""value"":""""},{""button"":""delete"",""time:"":32709,""value"":""""},{""button"":""6"",""time:"":33663,""value"":""6""},{""button"":""/"",""time:"":34805,""value"":""6/""},{""button"":""("",""time:"":36830,""value"":""6/(""},{""button"":""11"",""time:"":37713,""value"":""6/(11""},{""button"":""-"",""time:"":39343,""value"":""6/(11-""},{""button"":""8"",""time:"":40310,""value"":""6/(11-8""},{""button"":"")"",""time:"":42197,""value"":""6/(11-8)""},{""button"":""x"",""time:"":43967,""value"":""6/(11-8)x""},{""button"":""12"",""time:"":44726,""value"":""6/(11-8)x12""},{""button"":""submit"",""time:"":45567,""value"":""6/(11-8)x12""}]",,"[6,8,11,12]",24.0,180000.0,,,gameTrial,False,,,45
GameOfN,18,744250,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,False,1.0,(11-6)x5-1,"[{""button"":""11"",""time:"":62306,""value"":""11""},{""button"":""-"",""time:"":64810,""value"":""11-""},{""button"":""6"",""time:"":66452,""value"":""11-6""},{""button"":""delete"",""time:"":74164,""value"":""11-""},{""button"":""delete"",""time:"":74319,""value"":""11""},{""button"":""delete"",""time:"":74472,""value"":""""},{""button"":""delete"",""time:"":74676,""value"":""""},{""button"":""("",""time:"":75602,""value"":""(""},{""button"":""11"",""time:"":76464,""value"":""(11""},{""button"":""-"",""time:"":77755,""value"":""(11-""},{""button"":""6"",""time:"":78481,""value"":""(11-6""},{""button"":"")"",""time:"":79338,""value"":""(11-6)""},{""button"":""x"",""time:"":82268,""value"":""(11-6)x""},{""button"":""5"",""time:"":83255,""value"":""(11-6)x5""},{""button"":""-"",""time:"":87384,""value"":""(11-6)x5-""},{""button"":""1"",""time:"":88193,""value"":""(11-6)x5-1""},{""button"":""submit"",""time:"":89085,""value"":""(11-6)x5-1""}]",,"[1,5,6,11]",24.0,180000.0,,,gameTrial,False,,,89
GameOfN,21,927321,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,True,0.0,,[],,"[2,4,6,13]",24.0,180000.0,,,gameTrial,False,,,180
GameOfN,24,1109712,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,True,0.0,,"[{""button"":""/"",""time:"":88417,""value"":""/""},{""button"":""12"",""time:"":89296,""value"":""/12""},{""button"":""delete"",""time:"":91646,""value"":""/""},{""button"":""delete"",""time:"":91825,""value"":""""},{""button"":""12"",""time:"":92625,""value"":""12""},{""button"":""/"",""time:"":93762,""value"":""12/""},{""button"":""12"",""time:"":95075,""value"":""12/12""},{""button"":""delete"",""time:"":103879,""value"":""12/""},{""button"":""delete"",""time:"":104046,""value"":""12""},{""button"":""delete"",""time:"":104216,""value"":""""},{""button"":""delete"",""time:"":104387,""value"":""""},{""button"":""("",""time:"":105171,""value"":""(""},{""button"":""12"",""time:"":106175,""value"":""(12""},{""button"":""/"",""time:"":106908,""value"":""(12/""},{""button"":""12"",""time:"":107700,""value"":""(12/12""},{""button"":"")"",""time:"":108812,""value"":""(12/12)""},{""button"":""+"",""time:"":113046,""value"":""(12/12)+""},{""button"":""7"",""time:"":114058,""value"":""(12/12)+7""},{""button"":""delete"",""time:"":123717,""value"":""(12/12)+""},{""button"":""delete"",""time:"":124158,""value"":""(12/12)""},{""button"":""delete"",""time:"":143528,""value"":""(12/12""},{""button"":""delete"",""time:"":143708,""value"":""(12/""},{""button"":""delete"",""time:"":143870,""value"":""(12""},{""button"":""delete"",""time:"":144058,""value"":""(""},{""button"":""delete"",""time:"":144263,""value"":""""},{""button"":""("",""time:"":146657,""value"":""(""},{""button"":""12"",""time:"":148438,""value"":""(12""},{""button"":""/"",""time:"":149082,""value"":""(12/""},{""button"":""6"",""time:"":149866,""value"":""(12/6""},{""button"":"")"",""time:"":153545,""value"":""(12/6)""},{""button"":""delete"",""time:"":165870,""value"":""(12/6""},{""button"":""delete"",""time:"":166049,""value"":""(12/""},{""button"":""delete"",""time:"":166228,""value"":""(12""},{""button"":""delete"",""time:"":166424,""value"":""(""},{""button"":""delete"",""time:"":166603,""value"":""""},{""button"":""delete"",""time:"":166816,""value"":""""}]",,"[6,7,12,12]",24.0,180000.0,,,gameTrial,False,,,180
GameOfN,27,1133130,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,False,1.0,(5-5)+12+12,"[{""button"":""("",""time:"":9305,""value"":""(""},{""button"":""5"",""time:"":11393,""value"":""(5""},{""button"":""-"",""time:"":12259,""value"":""(5-""},{""button"":""5"",""time:"":13030,""value"":""(5-5""},{""button"":"")"",""time:"":15634,""value"":""(5-5)""},{""button"":""+"",""time:"":17013,""value"":""(5-5)+""},{""button"":""12"",""time:"":17738,""value"":""(5-5)+12""},{""button"":""+"",""time:"":19221,""value"":""(5-5)+12+""},{""button"":""12"",""time:"":20155,""value"":""(5-5)+12+12""},{""button"":""submit"",""time:"":21050,""value"":""(5-5)+12+12""}]",,"[5,5,12,12]",24.0,180000.0,,,gameTrial,False,,,21
GameOfN,30,1229905,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,False,1.0,4/(12-10)x12,"[{""button"":""4"",""time:"":42084,""value"":""4""},{""button"":""x"",""time:"":43767,""value"":""4x""},{""button"":""("",""time:"":45601,""value"":""4x(""},{""button"":""12"",""time:"":46500,""value"":""4x(12""},{""button"":""-"",""time:"":52459,""value"":""4x(12-""},{""button"":""10"",""time:"":53659,""value"":""4x(12-10""},{""button"":""delete"",""time:"":78104,""value"":""4x(12-""},{""button"":""delete"",""time:"":78376,""value"":""4x(12""},{""button"":""delete"",""time:"":78604,""value"":""4x(""},{""button"":""delete"",""time:"":78862,""value"":""4x""},{""button"":""delete"",""time:"":79133,""value"":""4""},{""button"":""/"",""time:"":80622,""value"":""4/""},{""button"":""("",""time:"":82588,""value"":""4/(""},{""button"":""12"",""time:"":84054,""value"":""4/(12""},{""button"":""-"",""time:"":85375,""value"":""4/(12-""},{""button"":""10"",""time:"":86201,""value"":""4/(12-10""},{""button"":"")"",""time:"":87492,""value"":""4/(12-10)""},{""button"":""x"",""time:"":90780,""value"":""4/(12-10)x""},{""button"":""12"",""time:"":93446,""value"":""4/(12-10)x12""},{""button"":""submit"",""time:"":94362,""value"":""4/(12-10)x12""}]",,"[4,10,12,12]",24.0,180000.0,,,gameTrial,False,,,94
GameOfN,33,1413401,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,True,0.0,,[],,"[5,10,10,11]",24.0,180000.0,,,gameTrial,False,,,181
GameOfN,36,1437455,2,0,2,fc548e4c-73ea-41fa-ae7f-3247b0e534da,no-vp,False,1.0,(8+3+1)x2,"[{""button"":""("",""time:"":8989,""value"":""(""},{""button"":""8"",""time:"":9809,""value"":""(8""},{""button"":""+"",""time:"":11160,""value"":""(8+""},{""button"":""3"",""time:"":11996,""value"":""(8+3""},{""button"":""+"",""time:"":14439,""value"":""(8+3+""},{""button"":""1"",""time:"":15672,""value"":""(8+3+1""},{""button"":"")"",""time:"":17867,""value"":""(8+3+1)""},{""button"":""x"",""time:"":19330,""value"":""(8+3+1)x""},{""button"":""2"",""time:"":20146,""value"":""(8+3+1)x2""},{""button"":""submit"",""time:"":21060,""value"":""(8+3+1)x2""}]",,"[1,2,3,8]",24.0,180000.0,,,gameTrial,False,,,21
GameOfN,2,255619,7,0,7,8a619626-6c12-4e61-b2dd-71ec7ca4da04,no-vp,True,0.0,(,"[{""button"":""2"",""time:"":16831,""value"":""2""},{""button"":""("",""time:"":20776,""value"":""2(""},{""button"":""6"",""time:"":25297,""value"":""2(6""},{""button"":""delete"",""time:"":29406,""value"":""2(""},{""button"":""delete"",""time:"":29830,""value"":""2""},{""button"":""delete"",""time:"":29997,""value"":""""},{""button"":""2"",""time:"":31208,""value"":""2""},{""button"":""x"",""time:"":32083,""value"":""2x""},{""button"":""6"",""time:"":32751,""value"":""2x6""},{""button"":""+"",""time:"":40818,""value"":""2x6+""},{""button"":""delete"",""time:"":53049,""value"":""2x6""},{""button"":""delete"",""time:"":54086,""value"":""2x""},{""button"":""delete"",""time:"":54273,""value"":""2""},{""button"":""delete"",""time:"":54706,""value"":""""},{""button"":""delete"",""time:"":54904,""value"":""""},{""button"":""1"",""time:"":55846,""value"":""1""},{""button"":""+"",""time:"":57751,""value"":""1+""},{""button"":""1"",""time:"":58267,""value"":""1+1""},{""button"":""("",""time:"":66514,""value"":""1+1(""},{""button"":""2"",""time:"":69686,""value"":""1+1(2""},{""button"":""x"",""time:"":72185,""value"":""1+1(2x""},{""button"":""6"",""time:"":73196,""value"":""1+1(2x6""},{""button"":"")"",""time:"":74287,""value"":""1+1(2x6)""},{""button"":""submit"",""time:"":77208,""value"":""1+1(2x6)""},{""button"":""delete"",""time:"":80391,""value"":""1+1(2x6""},{""button"":""delete"",""time:"":81289,""value"":""1+1(2x""},{""button"":""delete"",""time:"":81496,""value"":""1+1(2""},{""button"":""delete"",""time:"":81706,""value"":""1+1(""},{""button"":""delete"",""time:"":81938,""value"":""1+1""},{""button"":""delete"",""time:"":82331,""value"":""1+""},{""button"":""delete"",""time:"":82528,""value"":""1""},{""button"":""delete"",""time:"":82747,""value"":""""},{""button"":""delete"",""time:"":82939,""value"":""""},{""button"":""1"",""time:"":83880,""value"":""1""},{""button"":""+"",""time:"":85346,""value"":""1+""},{""button"":""1"",""time:"":86333,""value"":""1+1""},{""button"":""delete"",""time:"":87822,""value"":""1+""},{""button"":""delete"",""time:"":87997,""value"":""1""},{""button"":""delete"",""time:"":88175,""value"":""""},{""button"":""delete"",""time:"":88503,""value"":""""},{""button"":""2"",""time:"":89525,""value"":""2""},{""button"":""x"",""time:"":90789,""value"":""2x""},{""button"":""6"",""time:"":91358,""value"":""2x6""},{""button"":""+"",""time:"":93060,""value"":""2x6+""},{""button"":""delete"",""time:"":96666,""value"":""2x6""},{""button"":""x"",""time:"":98754,""value"":""2x6x""},{""button"":""1"",""time:"":99322,""value"":""2x6x1""},{""button"":""+"",""time:"":101893,""value"":""2x6x1+""},{""button"":""1"",""time:"":102400,""value"":""2x6x1+1""},{""button"":""submit"",""time:"":102999,""value"":""2x6x1+1""},{""button"":""delete"",""time:"":110785,""value"":""2x6x1+""},{""button"":""delete"",""time:"":111300,""value"":""2x6x1""},{""button"":""delete"",""time:"":111503,""value"":""2x6x""},{""button"":""delete"",""time:"":111700,""value"":""2x6""},{""button"":""delete"",""time:"":111877,""value"":""2x""},{""button"":""delete"",""time:"":112063,""value"":""2""},{""button"":""delete"",""time:"":112278,""value"":""""},{""button"":""delete"",""time:"":112509,""value"":""""},{""button"":""("",""time:"":113152,""value"":""(""},{""button"":""1"",""time:"":114676,""value"":""(1""},{""button"":""+"",""time:"":116648,""value"":""(1+""},{""button"":""1"",""time:"":117298,""value"":""(1+1""},{""button"":"")"",""time:"":118518,""value"":""(1+1)""},{""button"":""2"",""time:"":120469,""value"":""(1+1)2""},{""button"":""x"",""time:"":123447,""value"":""(1+1)2x""},{""button"":""6"",""time:"":123874,""value"":""(1+1)2x6""},{""button"":""submit"",""time:"":124409,""value"":""(1+1)2x6""},{""button"":""delete"",""time:"":129158,""value"":""(1+1)2x""},{""button"":""delete"",""time:"":129712,""value"":""(1+1)2""},{""button"":""delete"",""time:"":129889,""value"":""(1+1)""},{""button"":""delete"",""time:"":130066,""value"":""(1+1""},{""button"":""delete"",""time:"":130258,""value"":""(1+""},{""button"":""delete"",""time:"":130444,""value"":""(1""},{""button"":""delete"",""time:"":130634,""value"":""(""},{""button"":""delete"",""time:"":131042,""value"":""""},{""button"":""6"",""time:"":131871,""value"":""6""},{""button"":""+"",""time:"":133035,""value"":""6+""},{""button"":""delete"",""time:"":134590,""value"":""6""},{""button"":""delete"",""time:"":134774,""value"":""""},{""button"":""delete"",""time:"":134970,""value"":""""},{""button"":""1"",""time:"":135830,""value"":""1""},{""button"":""+"",""time:"":144319,""value"":""1+""},{""button"":""1"",""time:"":146193,""value"":""1+1""},{""button"":""x"",""time:"":151094,""value"":""1+1x""},{""button"":""2"",""time:"":153427,""value"":""1+1x2""},{""button"":""x"",""time:"":159823,""value"":""1+1x2x""},{""button"":""6"",""time:"":160203,""value"":""1+1x2x6""},{""button"":""submit"",""time:"":161026,""value"":""1+1x2x6""},{""button"":""delete"",""time:"":163763,""value"":""1+1x2x""},{""button"":""delete"",""time:"":163950,""value"":""1+1x2""},{""button"":""delete"",""time:"":164133,""value"":""1+1x""},{""button"":""delete"",""time:"":164308,""value"":""1+1""},{""button"":""delete"",""time:"":164504,""value"":""1+""},{""button"":""delete"",""time:"":164673,""value"":""1""},{""button"":""delete"",""time:"":164871,""value"":""""},{""button"":""delete"",""time:"":165075,""value"":""""},{""button"":""1"",""time:"":167528,""value"":""1""},{""button"":""+"",""time:"":168546,""value"":""1+""},{""button"":""1"",""time:"":169185,""value"":""1+1""},{""button"":""("",""time:"":173747,""value"":""1+1(""},{""button"":""delete"",""time:"":177019,""value"":""1+1""},{""button"":""delete"",""time:"":177288,""value"":""1+""},{""button"":""delete"",""time:"":177481,""value"":""1""},{""button"":""delete"",""time:"":177664,""value"":""""},{""button"":""delete"",""time:"":177833,""value"":""""},{""button"":""("",""time:"":179671,""value"":""(""}]",,"[6,1,1,2]",24.0,180000.0,,,gameTrial,True,,,180
